platform,campaign_id,adset_id,ad_id,ad_name,creative_id,ad_quality_latent
Meta,C_EIW1XF26,AS_IFU6FD6Y,AD_I5SKOEWQ,Lifestyle | Image | 1,CR_S0J8HT9L,0.634
TikTok,C_TKLHZZVZ,AS_LJ870SIN,AD_P1ZNRIJO,How-to | Collection | 1,CR_XO55ZBKA,0.602
TikTok,C_TKLHZZVZ,AS_LJ870SIN,AD_P6HSCYSI,Offer | Carousel | 2,CR_0RIC7PHK,0.562
TikTok,C_TKLHZZVZ,AS_LJ870SIN,AD_YRE6RNOT,Product Demo | Image | 3,CR_FQFOEQH3,0.64
TikTok,C_TKLHZZVZ,AS_LJ870SIN,AD_GXFXB7EH,Product Demo | Video | 4,CR_S7S333H9,0.583
TikTok,C_TKLHZZVZ,AS_UNA3I2R6,AD_4OSVV7ON,UGC | Image | 1,CR_0HZ2UEP1,0.602
TikTok,C_TKLHZZVZ,AS_UNA3I2R6,AD_9NS8BOLB,Offer | Image | 2,CR_YV7S6EHO,0.74
TikTok,C_TKLHZZVZ,AS_6R1XERFH,AD_8VQE4I13,Lifestyle | Image | 1,CR_1DHODZDO,0.636
TikTok,C_TKLHZZVZ,AS_6R1XERFH,AD_3MVMHZKS,How-to | Collection | 2,CR_WUFXBV93,0.547
TikTok,C_TKLHZZVZ,AS_6R1XERFH,AD_ME7B2MMQ,Product Demo | Image | 3,CR_AFQFJZCZ,0.577
TikTok,C_M9SBBEWN,AS_8Q9WKUWT,AD_3GVGJX45,How-to | Video | 1,CR_629BE2U6,0.558
TikTok,C_M9SBBEWN,AS_8Q9WKUWT,AD_FVU4IG7Q,Offer | Image | 2,CR_YV7S6EHO,0.622
TikTok,C_M9SBBEWN,AS_6YNWQBMR,AD_IAHN8YBA,Lifestyle | Video | 1,CR_GAJ8GXBE,0.567
TikTok,C_M9SBBEWN,AS_6YNWQBMR,AD_F3CN8EUV,UGC | Collection | 2,CR_W2WXFOGO,0.605
TikTok,C_M9SBBEWN,AS_935NAPNW,AD_2ED4KZP4,Lifestyle | Video | 1,CR_RCLRI1QZ,0.546
TikTok,C_M9SBBEWN,AS_935NAPNW,AD_4JH5YEPO,Testimonial | Image | 2,CR_6D39ZZZZ,0.499
TikTok,C_M9SBBEWN,AS_935NAPNW,AD_AZOCPGMA,How-to | Video | 3,CR_TIA4D5RG,0.652
TikTok,C_M9SBBEWN,AS_C3DZPOC9,AD_4GGLJ7K6,Testimonial | Video | 1,CR_26846P7Q,0.531
TikTok,C_M9SBBEWN,AS_C3DZPOC9,AD_UG6YAEB9,Testimonial | Image | 2,CR_4EDT2SYW,0.539
TikTok,C_F698ED8S,AS_9NBL63NH,AD_7WGFPGFX,UGC | Collection | 1,CR_BQCAB69M,0.692
TikTok,C_F698ED8S,AS_9NBL63NH,AD_RTTSJ5VM,UGC | Carousel | 2,CR_LQSAJ08X,0.674
TikTok,C_F698ED8S,AS_9NBL63NH,AD_AFECHN7Y,Offer | Video | 3,CR_J3J4WJ99,0.693
TikTok,C_F698ED8S,AS_9NBL63NH,AD_30NFBDBI,Product Demo | Video | 4,CR_G7I1MNBQ,0.662
TikTok,C_F698ED8S,AS_1DLS2QIQ,AD_2K4URPA0,Lifestyle | Collection | 1,CR_OFBCIXGY,0.585
TikTok,C_F698ED8S,AS_1DLS2QIQ,AD_8BVO8WVA,Offer | Video | 2,CR_J3J4WJ99,0.693
TikTok,C_PVF8KGCU,AS_8H3KN7D8,AD_AQ1HL2KS,Lifestyle | Image | 1,CR_S0J8HT9L,0.575
TikTok,C_PVF8KGCU,AS_8H3KN7D8,AD_ZPVQBFNQ,Testimonial | Collection | 2,CR_JQWX4HH5,0.557
TikTok,C_PVF8KGCU,AS_8H3KN7D8,AD_JEEZTEEE,Offer | Carousel | 3,CR_0RIC7PHK,0.582
TikTok,C_PVF8KGCU,AS_8AEXEJ9H,AD_QTZ0L2G3,Lifestyle | Collection | 1,CR_OFBCIXGY,0.5
TikTok,C_PVF8KGCU,AS_8AEXEJ9H,AD_VUNBYOGN,Offer | Video | 2,CR_J3J4WJ99,0.566
TikTok,C_WVRAMEFK,AS_LCJ4GDYQ,AD_ARIWX8LI,Lifestyle | Carousel | 1,CR_ZDMEN2KH,0.608
TikTok,C_WVRAMEFK,AS_LCJ4GDYQ,AD_XQXXK7HP,Offer | Video | 2,CR_WYOJFLJO,0.704
TikTok,C_WVRAMEFK,AS_LCJ4GDYQ,AD_KSYBOMOY,Offer | Carousel | 3,CR_0RIC7PHK,0.584
TikTok,C_WVRAMEFK,AS_XP4QADGY,AD_HH395FZH,How-to | Carousel | 1,CR_E4SCMEJV,0.719
TikTok,C_WVRAMEFK,AS_XP4QADGY,AD_54LO12DH,Offer | Video | 2,CR_J3J4WJ99,0.659
TikTok,C_WVRAMEFK,AS_XP4QADGY,AD_MERX24PV,Product Demo | Video | 3,CR_G158Z6TN,0.59
TikTok,C_WVRAMEFK,AS_9DE6O4NY,AD_UNGF4Q33,UGC | Video | 1,CR_FY6SPSC3,0.712
TikTok,C_WVRAMEFK,AS_9DE6O4NY,AD_IE2UGNRX,UGC | Carousel | 2,CR_M75WBBR4,0.779
TikTok,C_WVRAMEFK,AS_9DE6O4NY,AD_EH44QL6A,Offer | Carousel | 3,CR_ZTJ0WYUH,0.617
TikTok,C_WVRAMEFK,AS_9DE6O4NY,AD_6B4C8O5I,Offer | Video | 4,CR_J3J4WJ99,0.607
Snapchat,C_XJYUCXLO,AS_2NCS2IMT,AD_KAX4OE4X,Lifestyle | Image | 1,CR_S0J8HT9L,0.443
Snapchat,C_XJYUCXLO,AS_2NCS2IMT,AD_65NNM4MT,UGC | Collection | 2,CR_BQCAB69M,0.523
Snapchat,C_XJYUCXLO,AS_3ROUC0LV,AD_JQ3499YI,How-to | Collection | 1,CR_WUFXBV93,0.492
Snapchat,C_XJYUCXLO,AS_3ROUC0LV,AD_QP9HR0JI,Offer | Carousel | 2,CR_EFJ7QXI6,0.403
Snapchat,C_7IUDKO1K,AS_OJR0GD1G,AD_E7YT6H2P,How-to | Carousel | 1,CR_AJLJ4H9D,0.707
Snapchat,C_7IUDKO1K,AS_OJR0GD1G,AD_57X79M1E,UGC | Video | 2,CR_1VFZ3ZFK,0.619
Snapchat,C_7IUDKO1K,AS_OJR0GD1G,AD_QYLQP0X7,Product Demo | Video | 3,CR_MTT7NS26,0.759
Snapchat,C_7IUDKO1K,AS_QED4NUA2,AD_1FN80ZIO,Testimonial | Video | 1,CR_2SEH60KV,0.692
Snapchat,C_7IUDKO1K,AS_QED4NUA2,AD_XXY5XION,UGC | Carousel | 2,CR_LQSAJ08X,0.727
Snapchat,C_7IUDKO1K,AS_RHC6IZ0E,AD_L4BKZXHS,Testimonial | Carousel | 1,CR_Z5KOK16Z,0.619
Snapchat,C_7IUDKO1K,AS_RHC6IZ0E,AD_9NPMXTQK,Lifestyle | Collection | 2,CR_OFBCIXGY,0.61
Snapchat,C_7IUDKO1K,AS_RHC6IZ0E,AD_E3CMA809,Lifestyle | Image | 3,CR_1DHODZDO,0.667
Snapchat,C_RBEALFPA,AS_PBBHFFMJ,AD_4QVDFQKQ,Testimonial | Image | 1,CR_4EDT2SYW,0.67
Snapchat,C_RBEALFPA,AS_PBBHFFMJ,AD_FEDQIVV6,Offer | Carousel | 2,CR_ZTJ0WYUH,0.607
Snapchat,C_RBEALFPA,AS_PBBHFFMJ,AD_5JM9DJ1Y,Offer | Image | 3,CR_CE9UVW53,0.721
Snapchat,C_RBEALFPA,AS_SBOTE4GE,AD_F41IAMNG,UGC | Video | 1,CR_FY6SPSC3,0.749
Snapchat,C_RBEALFPA,AS_SBOTE4GE,AD_3PQ6178V,How-to | Carousel | 2,CR_FK2Z9RI1,0.702
Snapchat,C_RBEALFPA,AS_SBOTE4GE,AD_DBOBO6SN,UGC | Carousel | 3,CR_LQSAJ08X,0.637
Snapchat,C_RBEALFPA,AS_SBOTE4GE,AD_3MLNTQIK,Product Demo | Image | 4,CR_FQFOEQH3,0.701
Snapchat,C_RBEALFPA,AS_DO3VTZU7,AD_U6PJLP3B,Product Demo | Video | 1,CR_G158Z6TN,0.71
Snapchat,C_RBEALFPA,AS_DO3VTZU7,AD_MUH67X47,How-to | Collection | 2,CR_WUFXBV93,0.691
Snapchat,C_TEGEY14E,AS_40X82UDG,AD_IE3CTEV1,Testimonial | Carousel | 1,CR_Z5KOK16Z,0.434
Snapchat,C_TEGEY14E,AS_40X82UDG,AD_7FJZGDCS,Product Demo | Collection | 2,CR_MXG9EDN5,0.521
Snapchat,C_TEGEY14E,AS_40X82UDG,AD_I7GEUK80,UGC | Carousel | 3,CR_XJ8B7TFQ,0.359
Snapchat,C_TEGEY14E,AS_40X82UDG,AD_KPLY1VXH,Offer | Carousel | 4,CR_794G9DPM,0.487
Snapchat,C_TEGEY14E,AS_P39HFQY4,AD_MIM5G6VP,Offer | Image | 1,CR_YV7S6EHO,0.628
Snapchat,C_TEGEY14E,AS_P39HFQY4,AD_BQ64JUUL,UGC | Video | 2,CR_WLAVYF4R,0.538
Snapchat,C_TEGEY14E,AS_P39HFQY4,AD_VM0DAOWA,Offer | Video | 3,CR_WYOJFLJO,0.688
Snapchat,C_TEGEY14E,AS_P39HFQY4,AD_QCCUOURX,How-to | Video | 4,CR_629BE2U6,0.526
Snapchat,C_TEGEY14E,AS_TXWZYSHO,AD_TQ6UY1TI,Offer | Image | 1,CR_CE9UVW53,0.583
Snapchat,C_TEGEY14E,AS_TXWZYSHO,AD_P8VDWLUI,UGC | Image | 2,CR_0HZ2UEP1,0.516
Snapchat,C_8D93V43N,AS_EGHUBBOX,AD_ZT4YT4UW,Product Demo | Collection | 1,CR_MXG9EDN5,0.588
Snapchat,C_8D93V43N,AS_EGHUBBOX,AD_TWG7E420,Testimonial | Video | 2,CR_26846P7Q,0.625
Snapchat,C_8D93V43N,AS_EGHUBBOX,AD_AONNX8XH,Testimonial | Image | 3,CR_706I8J76,0.599
Snapchat,C_8D93V43N,AS_EGHUBBOX,AD_C31BI1FL,Lifestyle | Video | 4,CR_GAJ8GXBE,0.699
Snapchat,C_8D93V43N,AS_7S6WGODO,AD_UTV6L586,Lifestyle | Image | 1,CR_1DHODZDO,0.652
Snapchat,C_8D93V43N,AS_7S6WGODO,AD_AJY9KLB9,UGC | Carousel | 2,CR_LQSAJ08X,0.623
Snapchat,C_HXDDN6B6,AS_J9NJJ2B1,AD_63DFAVKP,Offer | Image | 1,CR_CE9UVW53,0.717
Snapchat,C_HXDDN6B6,AS_J9NJJ2B1,AD_8QO7LOLM,How-to | Video | 2,CR_TIA4D5RG,0.86
Snapchat,C_HXDDN6B6,AS_H3NR16D5,AD_U3KN8V0P,Testimonial | Image | 1,CR_4EDT2SYW,0.734
Snapchat,C_HXDDN6B6,AS_H3NR16D5,AD_MOK0W1TT,UGC | Carousel | 2,CR_M75WBBR4,0.85
Snapchat,C_HXDDN6B6,AS_KN2FJMUH,AD_54R47M46,Offer | Video | 1,CR_D6NCF10E,0.869
Snapchat,C_HXDDN6B6,AS_KN2FJMUH,AD_J6KOEWYE,Lifestyle | Carousel | 2,CR_ZDMEN2KH,0.678
Snapchat,C_HXDDN6B6,AS_KN2FJMUH,AD_ZGW1VWZJ,UGC | Collection | 3,CR_IZWDIAEQ,0.699
Snapchat,C_HXDDN6B6,AS_KN2FJMUH,AD_39AC4W6Z,UGC | Collection | 4,CR_BQCAB69M,0.696
Snapchat,C_1TK9AJXZ,AS_99ZLSHIB,AD_7BW98U4H,How-to | Image | 1,CR_B8P5QA3E,0.715
Snapchat,C_1TK9AJXZ,AS_99ZLSHIB,AD_VQYQBXYE,Product Demo | Video | 2,CR_S7S333H9,0.66
Snapchat,C_1TK9AJXZ,AS_99ZLSHIB,AD_X8ARVS5K,Product Demo | Video | 3,CR_S7S333H9,0.603
Snapchat,C_1TK9AJXZ,AS_YBEMNDIJ,AD_GJ99FJ1M,Product Demo | Collection | 1,CR_3XTPLPFT,0.695
Snapchat,C_1TK9AJXZ,AS_YBEMNDIJ,AD_C5Y1FLIT,Offer | Carousel | 2,CR_0RIC7PHK,0.645
Snapchat,C_CFDKHCBU,AS_KGLMWMXH,AD_4BLKLJWD,Lifestyle | Video | 1,CR_RCLRI1QZ,0.626
Snapchat,C_CFDKHCBU,AS_KGLMWMXH,AD_27C29A22,UGC | Video | 2,CR_1VFZ3ZFK,0.438
Snapchat,C_CFDKHCBU,AS_BVZ6JD97,AD_6AX0MY0V,Offer | Video | 1,CR_J3J4WJ99,0.569
Snapchat,C_CFDKHCBU,AS_BVZ6JD97,AD_4KUYMRNA,Testimonial | Image | 2,CR_706I8J76,0.544
Snapchat,C_CFDKHCBU,AS_BVZ6JD97,AD_UU9QVK85,Testimonial | Collection | 3,CR_E4QEQPNO,0.56
Snapchat,C_CFDKHCBU,AS_BVZ6JD97,AD_RF5CJ1F0,Testimonial | Video | 4,CR_26846P7Q,0.552
Snapchat,C_CFDKHCBU,AS_S61AFIGY,AD_2XGC5TNE,Offer | Video | 1,CR_J3J4WJ99,0.634
Snapchat,C_CFDKHCBU,AS_S61AFIGY,AD_QRXN6671,UGC | Collection | 2,CR_W2WXFOGO,0.664
